#IATA,FR name,EN name,Province,AUTO/MAN,Latitude,Longitude,Elevation,# ICAO,# WMO,# MSC,DST Time Zone / Fuseau horaire �t�, STD Time Zone / Fuseau horaire heure normale
AAW,Shearwater,SHEARWATER RCS NS,NS,Auto,44.633333,-63.516667,25.5,CAAW,71264,8205092,ADT,AST
ABB,Bedford Basin,Bedford Basin,NS,Auto,44.7,-63.633333,3.5,CABB,71329,8200573,ADT,AST
ABF,Burgeo,Burgeo RCS,NL,Auto,47.616667,-57.616667,10.6,CABF,71152,8400801,NDT,NST
ABR,Bedford Range,Bedford Range,NS,Auto,44.75,-63.666667,9.6,CABR,71325,8200574,ADT,AST
ABT,Bouctouche AAC,Bouctouche CDA RCS,NB,Auto,46.416667,-64.766667,35.9,CABT,71666,8100593,ADT,AST
ACM,Cormack,Cormack RCS,NL,Auto,49.316667,-57.4,165.8,CACM,71367,8401295,NDT,NST
ACP,Baccaro Point,Baccaro PT,NS,Auto,43.45,-65.466667,4.6,CACP,71920,8200255,ADT,AST
ACQ,Miramichi,Miramichi RCS,NB,Auto,47.016667,-65.466667,33,CACQ,71744,8100989,ADT,AST
ADN,Doaktown,Doaktown Auto RCS,NB,Auto,46.583333,-66.016667,43,CADN,71038,8101201,ADT,AST
ADS,St. Lawrence,ST LAWRENCE,NL,Auto,46.916667,-55.383333,48.5,CADS,71110,8403619,NDT,NST
AEI,Eskasoni (Premi�res Nations),Eskasoni First Nation,NS,Auto,45.916667,-60.65,28,CAEI,71175,8201780,ADT,AST
AFC,Frederiction AAC,Fredericton CDA CS,NB,Auto,45.916667,-66.616667,35.084,CAFC,71668,8101605,ADT,AST
AFL,CHURCHILL FALLS NFLD,CHURCHILL FALLS NFLD,NL,Auto,53.55,-64.1,439.5,CAFL,8501130,NDT,NST,
AFY,Parc Fundy (Alma),FUNDY PARK (ALMA) CS,NB,Auto,45.6,-64.95,42.7,CAFY,71191,8101746,ADT,AST
AGL,Collegeville,Collegeville,NS,Auto,45.483333,-62.016667,61,CAGL,71698,8201001,ADT,AST
AHD,Halifax Dockyard,Halifax Dockyard,NS,Auto,44.65,-63.583333,3.8,CAHD,71328,8202240,ADT,AST
AHK,Halifax Kootenay,Halifax Kootenay,NS,Auto,44.583333,-63.55,52,CAHK,71326,8202252,ADT,AST
AHR,Harrington AAC,Harrington CDA CS,PE,Auto,46.35,-63.166667,53,CAHR,71350,830p001,ADT,AST
AHW,Halifax Windsor Park,Halifax Windsor Park,NS,Auto,44.65,-63.6,51,CAHW,71327,8202255,ADT,AST
AJT,Stephenville,Stephenville RCS NF,NL,Auto,48.566667,-58.566667,58,CAJT,71159,8403820,NDT,NST
AJW,St. John's West AAC,St John's West Climate,NL,Auto,47.516667,-52.783333,110,CAJW,71250,8403603,NDT,NST
AKC,Kouchibouguac,Kouchebouquac CS,NB,Auto,46.783333,-65.016667,21,CAKC,71670,8102328,ADT,AST
AMR,Millertown,Millertown RCS,NL,Auto,48.816667,-56.533333,203.6,CAMR,71856,8402757,NDT,NST
AMS,Mechanic Settlement,Mechanic Settlement,NB,Auto,45.7,-65.166667,403,CAMS,71787,8102848,ADT,AST
ANH,Stanhope,"STANHOPE CS,P.E.I.",PE,Auto,46.416667,-63.083333,3,CANH,8300590,ADT,AST,
AOH,Upper Stewiacke,Upper Stewiacke RCS,NS,Auto,45.233333,-63.05,23.5,CAOH,71753,8204193,ADT,AST
AOS,Osborne Head,Osborne Head,NS,Auto,44.616667,-63.416667,30,CAOS,71324,8204190,ADT,AST
APR,Parrsboro,Parrsboro RCS,NS,Auto,45.416667,-64.35,30.89,CAPR,71493,8204402,ADT,AST
AQY,Sydney,Sydney N.S.,NS,Auto,46.166667,-60.05,61.9,CAQY,71758,8205702,ADT,AST
ARP,Red Pines,Red Pines Automatic,NB,Auto,47.433333,-65.583333,124,CARP,71634,8104295,ADT,AST
ASF,Sussex - Four Corners,Sussex - Four Corners,NB,Auto,45.75,-65.533333,57.9,CASF,71656,8105210,ADT,AST
AVA,Bonavista,Bonavista,NL,Auto,48.666667,-53.116667,25.6,CAVA,71178,8400601,NDT,NST
AWR,Wreckhouse,Wreckhouse RCS,NL,Auto,47.7,-59.3,31.7,CAWR,71180,8404343,NDT,NST
BBC,A�roport de Bella Bella,Bella Bella Campbell Island,BC,Auto,52.18512,-128.1568,42.9,CBBC,71582,1060815,PDT,PST
EQI,Yarmouth RCS,Yarmouth RCS,NS,Auto,43.833333,-66.083333,36,CEQI,71884,8206491,ADT,AST
ERM,Edmundston,EDMUNDSTON,NB,Auto,47.416667,-68.316667,154.2,CERM,71590,8101303,ADT,AST
ERU,Emergency Weather Station #2,EMERGENCY WEATHER STATION #2,NS,Auto,44.733333,-64.45,135,CERU,8202195,ADT,AST,
ESA,�le de Sable,SABLE ISLAND  NOVA SCOTIA,NS,Auto,43.933333,-60.016667,5,CESA,71600,8204700,ADT,AST
EWD,Woodstock-Newbridge,Woodstock-Newbridge,NB,Auto,46.15,-67.533333,154,CEWD,71606,8105603,ADT,AST
GAH,"La Grande IV, Quebec","LA GRANDE IV, QUEBEC",QC,Auto,53.75,-73.666667,306.3,CGAH,71823,7093gj5,EDT,EST
GBC,Baie-Comeau Climat,"BAIE COMEAU, QUEBEC",QC,Auto,49.133333,-68.2,22.6,CGBC,71890,7040442,EDT,EST
GKL,Schefferville,"SCHEFFERVILLE, QUEBEC",QC,Auto,54.8,-66.8,517.2,CGKL,71828,7117827,EDT,EST
GMG,Matagami,"MATAGAMI, QUEBEC",QC,Auto,49.75,-77.8,281.03,CGMG,71821,7094637,EDT,EST
GRQ,"Trois-Rivieres, Quebec","TROIS-RIVIERES, QUEBEC",QC,Auto,46.366667,-72.683333,61.2,CGRQ,71729,7018563,EDT,EST
GVO,Val-D'Or,"VAL D'OR, QUEBEC",QC,Auto,48.05,-77.783333,338.88,CGVO,71725,7098603,EDT,EST
L2D,PA - KING CITY,PA KING CITY,ON,Auto,43.966667,-79.566667,367,CL2D,6156162,EDT,EST,
MFJ,Kuujjuara PIK,KUUJJUARAPIK QC,QC,Auto,55.366667,-77.616667,30,CMFJ,71615,7103539,EDT,EST
MFM,Foret Montmorency,FORET MONTMORENCY RCS,QC,Auto,47.316667,-71.15,672.83,CMFM,71212,7042395,EDT,EST
MFX,Salluit QC,SALLUIT QC,QC,Auto,62.183333,-75.666667,228,CMFX,71641,7117800,EDT,EST
MGB,Granby,GRANBY,QC,Auto,45.366667,-72.766667,87,CMGB,7022802,EDT,EST,
MIN,Pingualuit (Parc national),Parc national des Pingualuit,QC,Auto,61.316667,-73.666667,503,CMIN,71976,7115800,EDT,EST
MJI,Mont-Joli,MONT-JOLI,QC,Auto,48.6,-68.183333,54.5,CMJI,71658,7055122,EDT,EST
MJK,"Inukjuak, Quebec","INUKJUAK, QUEBEC",QC,Auto,58.466667,-78.083333,23.1,CMJK,71907,710s005,EDT,EST
MLU,Lemieux,LEMIEUX,QC,Auto,46.3,-72.066667,96.7,CMLU,71616,701q009,EDT,EST
MMY,Saint-Michel-des-Saints,SAINT-MICHEL-DES-SAINTS,QC,Auto,46.816667,-74.1,429.9,CMMY,71737,7077571,EDT,EST
MNT,Natashquan,"NATASHQUAN, QUEBEC",QC,Auto,50.183333,-61.8,10.7,CMNT,71813,7045401,EDT,EST
MQK,KANGIQSUJUAQ,KANGIQSUJUAQ,QC,Auto,61.583333,-71.9,145,CMQK,7113385,EDT,EST,
MRF,Rivi�re aux Feuilles,RIVIERE AUX FEUILLES,QC,Auto,57.916667,-72.983333,171.4,CMRF,71743,7116505,EDT,EST
MSI,Saint-Germain-de-Grantham,Saint Germain de Grantham,QC,Auto,45.816667,-72.533333,86,CMSI,71967,7027470,EDT,EST
MTH,Thetford Mines,THETFORD MINES RCS,QC,Auto,46.05,-71.266667,430,CMTH,71494,7028442,EDT,EST
MUS,Lac Megantic,Lac Megantic,QC,Auto,45.6,-70.883333,460.3,CMUS,7023680,EDT,EST,
NBB,Kugaaruk,Kugaaruk Climate,NU,Auto,68.533333,-89.8,15.8,CNBB,71407,2303094,MDT,MST
NBI,Bathurst Inlet,BATHURST INLET,NU,Auto,66.833333,-108.016667,5,CNBI,71874,2300551,MDT,MST
NCD,Cape Dorset,CAPE DORSET CLIMATE NU.,NU,Auto,64.233333,-76.533333,50,CNCD,71575,2400636,EDT,EST
NCN,CLINTON  RCS,CLINTON  RCS,BC,Auto,51.15,-121.5,1059,CNCN,71474,1161663,PDT,PST
NCO,Kugluktuk,KUGLUKTUK CLIMATE,NU,Auto,67.816667,-115.15,22.3,CNCO,71332,2300904,MDT,MST
NDT,Pond Inlet,POND INLET Climate NU.,NU,Auto,72.7,-77.95,64.7,CNDT,71576,2403204,EDT,EST
NEE,EDMONTON EER,EDMONTON EER,AB,Auto,0,CNEE,3012240,MDT,MST,,,
NEK,Eureka,EUREKA CLIMATE,NU,Auto,79.983333,-85.933333,10,CNEK,71613,2401199,CDT,CST
NES,EDMONTON SUD CAMPUS,EDMONTON SOUTH CAMPUS,AB,Auto,53.483333,-113.533333,670,CNES,3012220,MDT,MST,
NFR,Fort Ross,FORT ROSS,NU,Auto,72.016667,-94.2,10,CNFR,71629,2402051,EDT,EST
NGC,Grise Fiord,GRISE FIORD CLIMATE,NU,Auto,76.416667,-82.9,35.1,CNGC,71971,2402351,EDT,EST
NGH,Gateshead Island,GATESHEAD ISLAND,NU,Auto,70.633333,-100.266667,20,CNGH,71141,2402332,MDT,MST
NLB,Lindbergh,Lindbergh AGDM,AB,Auto,53.95,-110.583333,630,CNLB,71567,3013921,MDT,MST
NLD,Leedale,Leedale AGDM,AB,Auto,52.55,-114.466667,947,CNLD,71565,3023740,MDT,MST
NNR,Neir,NIER AGDM,AB,Auto,51.366667,-114.1,1145,CNNR,71495,3034795,MDT,MST
NPK,Pekisko,PEKISKO,AB,Auto,50.366667,-114.416667,1415,CNPK,71669,3055119,MDT,MST
NPL,Cape Liverpool,CAPE LIVERPOOL,NU,Auto,73.666667,-78.3,2,CNPL,2400675,MDT,MST,
NPV,CAPE PROVIDENCE,CAPE PROVIDENCE,NT,Auto,74.45,-112.166667,6,CNPV,2501419,MDT,MST,
NSG,SVARTEVAEG,SVARTEVAEG,NU,Auto,81.166667,-91.816667,72,CNSG,71872,2403833,CDT,CST
NSQ,A�roport de Sanikiluaq,SANIKILUAQ QC,NU,Auto,56.533333,-79.266667,34,CNSQ,71643,2303668,EDT,EST
NTK,Tomahawk,Tomahawk AGDM,AB,Auto,53.433333,-114.716667,814,CNTK,71566,3016505,MDT,MST
NTL,Tompkins Landing,TOMPKINS LANDING AGCM AB,AB,Auto,58.016667,-116.85,343,CNTL,3076530,MDT,MST,
NVQ,Norman Wells,NORMAN WELLS CLIMATE,NT,Auto,65.283333,-126.75,93.6,CNVQ,71480,2202810,MDT,MST
NZS,Coral Harbour ,Coral Harbour RCS,NU,Auto,64.183333,-83.35,57,CNZS,71134,2301010,EDT,EST
OTL,Big Trout Lake,"BIG TROUT LAKE, ONTARIO",ON,Auto,53.816667,-89.9,222.2,COTL,71208,6010740,CDT,CST
PAA,ALLIANCE,ALLIANCE AGCM,AB,Auto,52.316667,-111.783333,737,CPAA,71006,3010162,MDT,MST
PAC,ACADIA VALLEY,ACADIA VALLEY,AB,Auto,51.066667,-110.316667,735,CPAC,71048,3020035,MDT,MST
PAF,ATHABASCA ,ATHABASCA AGCM AB,AB,Auto,54.633333,-113.383333,635,CPAF,71271,3060330,MDT,MST
PAH,ALBERT HALL,ALBERT HALL AGCM,AB,Auto,53.116667,-111.183333,658,CPAH,71005,3010060,MDT,MST
PAT,ATLEE,ATLEE,AB,Auto,50.816667,-111,795,CPAT,71986,3020405,MDT,MST
PAV,ARDENVILLE,ARDENVILLE,AB,Auto,49.533333,-113.433333,1126,CPAV,3030200,MDT,MST,
PAZ,AZURE,AZURE,AB,Auto,50.516667,-114.016667,1143,CPAZ,71981,3030450,MDT,MST
PBA,Barons,BARONS AGCM,AB,Auto,50.033333,-113.216667,967,CPBA,71007,3030529,MDT,MST
PBB,Busby,BUSBY AGCM AB,AB,Auto,53.933333,-113.916667,714,CPBB,71284,3010979,MDT,MST
PBC,Ballater,BALLATER AGCM,AB,Auto,55.583333,-117.233333,560,CPBC,3070495,MDT,MST,
PBD,Black Diamond,BLACK DIAMOND,AB,Auto,50.7,-114.15,1156,CPBD,71982,3030680,MDT,MST
PBE,Beiseker,BEISEKER AGCM,AB,Auto,51.383333,-113.35,896,CPBE,71009,3020610,MDT,MST
PBH,BULLHORN HEADWATERS,BULLHORN HEADWATERS,AB,Auto,49.15,-113.55,1326,CPBH,71016,3050965,MDT,MST
PBL,Bellshill,BELLSHILL AGCM,AB,Auto,52.583333,-111.466667,721,CPBL,71010,3010650,MDT,MST
PBM,Beaver Mines,BEAVER MINES,AB,Auto,49.466667,-114.183333,1257,CPBM,71304,3050602,MDT,MST
PBN,Brownvale,BROWNVALE AGCM,AB,Auto,56.116667,-117.883333,748,CPBN,71283,3070800,MDT,MST
PBO,Brandom,Brandon,MB,Auto,49.9,-99.95,409.4,CPBO,71136,5010490,CDT,CST
PBR,BULLHORN COULEE RESERVOIR,BULLHORN COULEE RESERVOIR,AB,Auto,49.283333,-113.366667,1115,CPBR,71839,3050960,MDT,MST
PBS,Bassano,BASSANO AGCM,AB,Auto,50.9,-112.466667,807,CPBS,71008,3030540,MDT,MST
PBT,Blood Tribe,Blood Tribe Ag. Project AGDM,AB,Auto,49.716667,-113.05,980,CPBT,71517,3030720,MDT,MST
PBU,Bull Springs,BULL SPRINGS AGCM,AB,Auto,50.333333,-110.483333,780,CPBU,3030879,MDT,MST,
PBV,Big Valley,BIG VALLEY AGCM,AB,Auto,52,-112.8,870,CPBV,71011,3020679,MDT,MST
PCA,Cadogan,CADOGAN AGCM,AB,Auto,52.333333,-110.516667,690,CPCA,71012,3010992,MDT,MST
PCC,Crestomere,CRESTOMERE AGCM,AB,Auto,52.733333,-113.9,855,CPCC,71380,3011892,MDT,MST
PCE,Cereal,CEREAL AGCM,AB,Auto,51.283333,-110.816667,753,CPCE,3021463,MDT,MST,
PCH,Fort Chipewyan,FORT CHIPEWYAN RCS,AB,Auto,58.75,-111.1,238,CPCH,71056,3072659,MDT,MST
PCI,Calgary,CALGARY INT'L CS,AB,Auto,51.116667,-114,1082,CPCI,71393,3031094,MDT,MST
PCK,Pincher Creek,PINCHER CREEK CLIMATE,AB,Auto,49.516667,-114,1190,CPCK,71736,3035208,MDT,MST
PCL,Cabin Lake,CABIN LAKE AGCM,AB,Auto,51.016667,-111.216667,734,CPCL,3021000,MDT,MST,
PCM,Craigmyle,CRAIGMYLE AGCM,AB,Auto,51.783333,-112.25,845,CPCM,71013,3021912,MDT,MST
PCN,Cappon,CAPPON,AB,Auto,51.066667,-110.8,758,CPCN,3021200,MDT,MST,
PCR,GLENWOOD,GLENWOOD,AB,Auto,49.333333,-113.516667,1074,CPCR,71885,3032818,MDT,MST
PCS,Clear Hills,CLEAR HILLS AGCM AB,AB,Auto,56.533333,-117.933333,672,CPCS,3071661,MDT,MST,
PCY,Carway,CARWAY,AB,Auto,49,-113.383333,1354,CPCY,71488,3031402,MDT,MST
PDA,Delburne,DELBURNE AGCM AB,AB,Auto,52.183333,-113.183333,889,CPDA,71014,3012050,MDT,MST
PDB,Dewberry,DEWBERRY AGCM AB,AB,Auto,53.666667,-110.583333,616,CPDB,71359,3012073,MDT,MST
PDO,Deadwood,DEADWOOD AGCM AB,AB,Auto,56.716667,-117.55,551,CPDO,3071957,MDT,MST,
PDU,Dupre,DUPRE AGCM AB,AB,Auto,54.366667,-110.866667,556,CPDU,71414,3081690,MDT,MST
PEA,Edgerton,EDGERTON AGCM,AB,Auto,52.783333,-110.433333,649,CPEA,71360,3012192,MDT,MST
PEH,Enchant,ENCHANT AGDM,AB,Auto,50.183333,-112.433333,801,CPEH,71518,3032422,MDT,MST
PEL,Eaglesham,EAGLESHAM AGCM,AB,Auto,55.8,-117.883333,563,CPEL,71461,3072151,MDT,MST
PET,Etzikom,ETZIKOM AGCM AB,AB,Auto,49.55,-111.05,845,CPET,71409,3032450,MDT,MST
PFA,Ferintosh,FERINTOSH AGCM AB,AB,Auto,52.75,-112.85,795,CPFA,71673,3012590,MDT,MST
PFB,FORT ASSINIBOINE,FORT ASSINIBOINE AGCM AB,AB,Auto,54.416667,-114.766667,676,CPFB,71483,3062660,MDT,MST
PFE,Fleet,FLEET AGCM,AB,Auto,52.033333,-111.816667,823,CPFE,3012635,MDT,MST,
PFF,Finnegan AGCM,FINNEGAN AGCM,AB,Auto,51.05,-112.1,748,CPFF,3022650,MDT,MST,
PFI,Fincastle AGCM,FINCASTLE AGDM,AB,Auto,49.8,-112.033333,833,CPFI,71535,3032550,MDT,MST
PFM,Fort Macleod,FORT MACLEOD AGCM AB,AB,Auto,49.783333,-113.383333,978,CPFM,71789,3032683,MDT,MST
PFO,Forestburg,FORESTBURG AGCM,AB,Auto,52.55,-112.116667,721,CPFO,71674,3012653,MDT,MST
PGB,Gooseberry Lake,GOOSEBERRY LAKE AGCM,AB,Auto,52.1,-110.8,740,CPGB,3012871,MDT,MST,
PGC,Glenevis,GLENEVIS AGCM,AB,Auto,53.833333,-114.533333,670,CPGC,71500,3012818,MDT,MST
PGE,Gilt Edge North,GILT EDGE NORTH AGCM,AB,Auto,53.066667,-110.616667,647,CPGE,71791,3012790,MDT,MST
PGF,Great Falls Climate MB,Great Falls Climate MB,MB,Auto,50.466667,-96.016667,253,CPGF,71570,5031201,CDT,CST
PGH,"Gimli Climate, MAN","Gimli Climate, MAN",MB,Auto,50.633333,-97.05,230.1,CPGH,71748,5031042,CDT,CST
PGI,GLEICHEN AGCM AB,GLEICHEN AGCM AB,AB,Auto,50.933333,-112.933333,907,CPGI,71498,3032801,MDT,MST
PGL,GRASSY LAKE,GRASSY LAKE,AB,Auto,49.866667,-111.733333,783,CPGL,71788,3032927,MDT,MST
PGT,GLADSTONE AGCM,GLADSTONE AGCM,AB,Auto,52.983333,-112.283333,704,CPGT,3012810,MDT,MST,
PHA,HALKIRK AGCM AB,HALKIRK AGCM AB,AB,Auto,52.116667,-112.166667,843,CPHA,71792,3012999,MDT,MST
PHE,HEMARUKA AGCM AB,HEMARUKA AGCM AB,AB,Auto,51.783333,-111.216667,780,CPHE,71793,3013140,MDT,MST
PHR,HESPERO AGCM,HESPERO AGCM,AB,Auto,52.316667,-114.483333,965,CPHR,71540,3023200,MDT,MST
PHU,HUGHENDEN AGCM AB,HUGHENDEN AGCM AB,AB,Auto,52.583333,-110.783333,703,CPHU,71794,3013362,MDT,MST
PHW,HAWK HILLS AGCM,HAWK HILLS AGCM,AB,Auto,57.266667,-117.3,455,CPHW,71507,3073071,MDT,MST
PIA,IRVINE AGCM AB,IRVINE AGCM AB,AB,Auto,49.983333,-110.266667,795,CPIA,71795,3033550,MDT,MST
PIF,"Island Falls, SK RCS","Island Falls, SK RCS",SK,Auto,55.533333,-102.35,297.4,CPIF,71331,4063605,CST,CST
PII,ISLAND LAKE SUD,ISLAND LAKE SOUTH,AB,Auto,54.816667,-113.55,618.7,CPII,71654,3063600,MDT,MST
PIL,Loon Lake RCS,Loon Lake RCS,SK,Auto,54.016667,-109.133333,545.6,CPIL,71273,4064620,CST,CST
PIR,IRON SPRINGS AGDM,IRON SPRINGS AGDM,AB,Auto,49.9,-112.733333,858,CPIR,71528,3033498,MDT,MST
PJM,Estevan,ESTEVAN,SK,Auto,49.216667,-102.966667,580.6,CPJM,71559,4012410,CST,CST
PJT,JEAN COTE AGCM AB,JEAN COTE AGCM AB,AB,Auto,55.916667,-117.116667,638,CPJT,71541,3073535,MDT,MST
PKG,KEG RIVER AGCM AB,KEG RIVER AGCM AB,AB,Auto,57.783333,-117.683333,408,CPKG,3073644,MDT,MST,
PKI,KITSCOTY AGCM AB,KITSCOTY AGCM AB,AB,Auto,53.35,-110.416667,664,CPKI,71797,3013660,MDT,MST
PKO,KEOMA AGCM,KEOMA AGCM,AB,Auto,51.183333,-113.633333,945,CPKO,3033620,MDT,MST,
PKR,KINSELLA RESEARCH STATION,KINSELLA RESEARCH STATION,AB,Auto,53.05,-111.55,701,CPKR,3013647,MDT,MST,
PKY,ROCKY LANE AGCM AB,ROCKY LANE AGCM AB,AB,Auto,58.45,-116.483333,301,CPKY,3075550,MDT,MST,
PLA,LINDEN AGCM AB,LINDEN AGCM AB,AB,Auto,51.616667,-113.65,914,CPLA,71035,3023850,MDT,MST
PLC,LA CRETE AGCM,LA CRETE AGCM,AB,Auto,58.166667,-116.35,323,CPLC,71542,3073730,MDT,MST
PLE,LYNN LAKE RCS,LYNN LAKE RCS,MB,Auto,56.866667,-101.066667,354.2,CPLE,71632,5061649,CDT,CST
PLF,LEGAL AGCM AB,LEGAL AGCM AB,AB,Auto,54,-113.466667,680,CPLF,71544,3013790,MDT,MST
PLG,LA GLACE AGCM,LA GLACE AGCM,AB,Auto,55.416667,-119.25,760,CPLG,71543,3073740,MDT,MST
PLS,"Key Lake, SK","Key Lake, SK",SK,Auto,57.25,-105.6,513.9,CPLS,71033,4063753,CST,CST
PLY,ISPAS,ISPAS,AB,Auto,53.85,-111.833333,655,CPLY,3065712,MDT,MST,
PLZ,Lodge Creek,LODGE CREEK,AB,Auto,49.45,-110.333333,1068,CPLZ,3023900,MDT,MST,
PMA,Mannville,MANNVILLE AGCM AB,AB,Auto,53.45,-111.25,656,CPMA,71047,3014195,MDT,MST
PMB,Manyberries,MANYBERRIES AGCM AB,AB,Auto,49.366667,-110.683333,927,CPMB,71051,3044203,MDT,MST
PMK,Mankota,MANKOTA SK,SK,Auto,49.1,-107.016667,830,CPMK,71204,4034910,CST,CST
PML,Mossleigh,MOSSLEIGH AGCM AB,AB,Auto,50.666667,-113.35,965,CPML,71057,3034577,MDT,MST
PMN,Myrnam,MYRNAM AGCM AB,AB,Auto,53.716667,-111.116667,580,CPMN,71065,3014690,MDT,MST
PMR,ST. MARY RESERVOIR,ST. MARY RESERVOIR,AB,Auto,49.366667,-113.116667,1128,CPMR,71837,3056100,MDT,MST
PNB,EVANSBURG2 AGCM AB,EVANSBURG2 AGCM AB,AB,Auto,53.616667,-115.783333,785,CPNB,71481,3062476,MDT,MST
PNS,New Serepta,NEW SEREPTA AGCM AB,AB,Auto,53.266667,-113.166667,765,CPNS,71067,3014795,MDT,MST
PNU,SUNNYNOOK AGCM,SUNNYNOOK AGCM,AB,Auto,51.3,-111.383333,775,CPNU,3026264,MDT,MST,
PNX,Ranfurly,RANFURLY AUTO,AB,Auto,53.416667,-111.733333,687,CPNX,71637,3015401,MDT,MST
POX,Saskatoon,"Saskatoon, SK RCS",SK,Auto,52.166667,-106.716667,504.1,CPOX,71496,4057165,CST,CST
POY,Cypress River,Cypress River RCS,MB,Auto,49.55,-99.066667,374,CPOY,71239,5010641,CDT,CST
PPL,Pakowki Lake,PAKOWKI LAKE AGCM AB,AB,Auto,49.216667,-111.133333,915,CPPL,71070,3045000,MDT,MST
PPN,Social Plains,SOCIAL PLAINS AGCM,AB,Auto,50.733333,-110.216667,741,CPPN,3036040,MDT,MST,
PPR,Prince Albert Glass Field,PRINCE ALBERT GLASS FIELD RCS,SK,Auto,53.216667,-105.683333,425.45,CPPR,73002,4056243,CST,CST
PPT,Patricia,PATRICIA AGCM,AB,Auto,50.733333,-111.616667,726,CPPT,3025013,MDT,MST,
PQD,The Pas,"THE PAS, MAN",MB,Auto,53.816667,-101.2,270,CPQD,71695,5052890,CDT,CST
PQL,Lethbridge,Lethbridge Demo Farm AGDM,AB,Auto,49.683333,-112.75,903,CPQL,71509,3033897,MDT,MST
PQU,Queenstown,QUEENSTOWN,AB,Auto,50.6,-112.8,941,CPQU,71073,3035342,MDT,MST
PQW,North Battleford,NORTH BATTLEFORD RCS CR3000,SK,Auto,52.766667,-108.25,548,CPQW,71754,4045607,CST,CST
PRA,Rivercourse,RIVERCOURSE AGCM,AB,Auto,53.016667,-110.1,669,CPRA,71102,3015501,MDT,MST
PRD,Priddis Observatory,PRIDDIS OBSERVATORY,AB,Auto,50.866667,-114.3,1267,CPRD,3033505,MDT,MST,
PRE,RAINIER AGCM,RAINIER AGCM,AB,Auto,50.366667,-112.1,765,CPRE,3035355,MDT,MST,
PRF,Rycroft,RYCROFT AGCM,AB,Auto,55.783333,-118.666667,575,CPRF,71546,3075601,MDT,MST
PRH,Rolling Hills,ROLLING HILLS AGCM AB,AB,Auto,50.266667,-111.7,645,CPRH,71105,3035530,MDT,MST
PRJ,Yorkton,YORKTON,SK,Auto,51.266667,-102.466667,498.4,CPRJ,71886,4019073,CST,CST
PRL,Rosalind,ROSALIND AGCM,AB,Auto,52.783333,-112.433333,712,CPRL,71202,3015600,MDT,MST
PRO,Rosemary,ROSEMARY AGDM,AB,Auto,50.833333,-112.05,714,CPRO,71537,3035650,MDT,MST
PRR,MILK RIVER RIDGE RESERVOIR,MILK RIVER RIDGE RESERVOIR,AB,Auto,49.283333,-112.533333,1305,CPRR,71015,3044545,MDT,MST
PRS,Ribstone South,RIBSTONE SOUTH AGCM AB,AB,Auto,52.583333,-110.35,644,CPRS,71089,3015480,MDT,MST
PRW,Radway,RADWAY AGCM AB,AB,Auto,54,-112.883333,625,CPRW,71545,3015346,MDT,MST
PRY,Raymond,RAYMOND AGDM,AB,Auto,49.483333,-112.683333,937,CPRY,71536,3035422,MDT,MST
PSA,Sedalia,SEDALIA AGCM AB,AB,Auto,51.583333,-110.75,755,CPSA,71399,3015797,MDT,MST
PSD,Standard,STANDARD AGCM AB,AB,Auto,51.233333,-112.983333,901,CPSD,71440,3036086,MDT,MST
PSH,Shonts,SHONTS AGCM AB,AB,Auto,53.333333,-112.533333,679,CPSH,71405,3015900,MDT,MST
PSL,St. Lina,ST LINA AGCM AB,AB,Auto,54.283333,-111.45,619,CPSL,71548,3015673,MDT,MST
PSP,Spondin,SPONDIN AGCM,AB,Auto,51.816667,-111.683333,804,CPSP,71413,3016070,MDT,MST
